точка старта
51	0	3	16	0.00000000	0.00000000	0.00000000	0.00000000	50.50455020	45.90665710	2.000000	1
53	0	3	16	0.00000000	0.00000000	0.00000000	0.00000000	50.50727280	45.91078000	2.000000	1
55	0	3	16	0.00000000	0.00000000	0.00000000	0.00000000	50.50724590	45.91081770	2.000000	1
57	0	3	16	0.00000000	0.00000000	0.00000000	0.00000000	50.50452210	45.90669300	2.000000	1
59	0	3	16	0.00000000	0.00000000	0.00000000	0.00000000	50.50449410	45.90672900	2.000000	1
61	0	3	16	0.00000000	0.00000000	0.00000000	0.00000000	50.50721910	45.91085550	2.000000	1
63	0	3	16	0.00000000	0.00000000	0.00000000	0.00000000	50.50719220	45.91089320	2.000000	1
65	0	3	16	0.00000000	0.00000000	0.00000000	0.00000000	50.50446600	45.90676490	2.000000	1
67	0	3	16	0.00000000	0.00000000	0.00000000	0.00000000	50.50443800	45.90680080	2.000000	1
69	0	3	16	0.00000000	0.00000000	0.00000000	0.00000000	50.50716530	45.91093100	2.000000	1
71	0	3	16	0.00000000	0.00000000	0.00000000	0.00000000	50.50713850	45.91096870	2.000000	1
73	0	3	16	0.00000000	0.00000000	0.00000000	0.00000000	50.50440990	45.90683680	2.000000	1
75	0	3	16	0.00000000	0.00000000	0.00000000	0.00000000	50.50438190	45.90687270	2.000000	1
77	0	3	16	0.00000000	0.00000000	0.00000000	0.00000000	50.50711160	45.91100650	2.000000	1
79	0	3	16	0.00000000	0.00000000	0.00000000	0.00000000	50.50708480	45.91104420	2.000000	1
81	0	3	16	0.00000000	0.00000000	0.00000000	0.00000000	50.50435380	45.90690860	2.000000	1
83	0	3	16	0.00000000	0.00000000	0.00000000	0.00000000	50.50432580	45.90694460	2.000000	1
85	0	3	16	0.00000000	0.00000000	0.00000000	0.00000000	50.50705790	45.91108200	2.000000	1
точка посадки
